Модуль ошибки	Время, с	Ошибка, м
0	30
732811260,3.60099
732811270,4.54179
732811280,4.07552
732811290,4.35574
732811300,3.82766
732811310,6.15248
732811320,7.20097
732811330,6.76121
732811340,6.85738
732811350,5.64719
732811530,1.95893
732811540,108.158
732811550,107.035
732811560,105.233
732811570,102.575
732811580,100.634
732811590,99.8043
732811600,42.4569
732811610,40.9309
732811620,1.92172
732811630,1.84954
732811640,2.18192
732811650,1.98716
732811660,1.75556
732811670,2.07155
732811680,3.16087
732811690,4.5261
732811700,2.31603
732811710,2.60633
732811720,3.07917
732811730,2.88338
732811740,1.52741
732811750,1.95652
732811760,1.93652
732811770,2.3452
732811780,1.79283
732811790,2.6257
732811800,2.63044
732811810,1.88935
732811820,2.32704
732811830,2.2195
732811840,2.55991
732811850,2.55488
732811860,2.72796
732811870,3.64374
732811880,2.67576
732811890,1.6617
732811900,2.18344
732811910,1.95768
732811920,3.22352
732811930,3.322
732811940,3.33224
732811950,2.38667
732811960,2.16105
732811970,1.22801
732811980,3.10979
732811990,4.09381
732812000,2.41856
732812010,3.40225
732812020,2.74481
732812030,3.47408
732812040,2.90114
732812050,3.0691
732812060,2.78728
732812070,2.61836
732812080,2.92212
732812090,2.88122
732812100,3.47942
732812110,2.79852
732812120,1.91459
732812130,3.54704
732812140,4.0241
732812150,5.99926
732812160,3.88534
732812170,2.22939
732812180,2.82734
732812190,3.44862
732812200,2.24338
732812210,2.2867
732812220,2.70208
732812230,2.4472
732812240,2.46378
732812250,2.85152
732812260,2.65318
732812270,2.24958
732812280,2.83976
732812290,2.36728
732812300,2.53118
732812310,3.17402
732812320,2.49119
732812330,2.79387
732812340,1.87838
732812350,3.97572
732812360,4.05923
732812370,3.64106
732812380,1.63182
732812390,2.50075
732812400,1.90704
732812410,2.25089
732812420,1.83519
732812430,2.08423
732812440,1.19025
732812450,3.32526
732812460,5.9263
732812470,8.27817
732812480,8.14964
732812490,8.96833
732812500,9.36678
732812510,10.5021
732812520,9.70892
732812530,9.67806
732812540,10.2167
732812550,8.13619
732812560,7.27104
732812570,10.1224
732812580,10.4226
732812590,12.7684
732812600,12.5847
732812610,14.3678
732812620,12.6145
732812630,11.6996
732812640,12.32
732812650,3.99465
732812660,4.12982
